Order ID,Bill Number,Date Time,Type,Customer Name,Customer Phone,Table,Payment Method,Subtotal,Tax,Discount,Total Amount,Status,Items Summary
"10643","10643","2026-06-23T20:23:45.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","393","20","0","406","completed","Creamy Gyro (1)"
"10540","10540","2026-06-23T20:23:10.000+05:30","DINE-IN","Walk-in Guest","","","UPI","425","21","0","303","completed","Classic Gyro Meal (1)"
"10546","10546","2026-06-23T20:23:01.000+05:30","DINE-IN","Walk-in Guest","","","UPI","385","19","0","275","completed","Den's Party Meal (1)"
"10642","10642","2026-06-23T20:21:21.000+05:30","DINE-IN","Walk-in Guest","","","UPI","312","16","0","323","completed","Spicy Gyro (Signature) (1)"
"10537","10537","2026-06-23T20:20:52.000+05:30","DINE-IN","Walk-in Guest","","","UPI","321","16","0","229","completed","Signature Salad (Chicken) (1)"
"10647","10647","2026-06-23T20:18:36.000+05:30","DINE-IN","Walk-in Guest","","","UPI","417","21","0","431","completed","Peri Peri Gyro (1)"
"10545","10545","2026-06-23T20:17:03.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","318","16","0","227","completed","Mega Feast Meal (1)"
"10644","10644","2026-06-23T20:11:47.000+05:30","DINE-IN","Walk-in Guest","","","UPI","292","15","0","302","completed","Creamy Gyro (Signature) (1)"
"10543","10543","2026-06-23T20:10:54.000+05:30","DINE-IN","Walk-in Guest","","","Cash","268","13","0","286","completed","Duo Gyro Feast (1)"
"10547","10547","2026-06-23T20:09:39.000+05:30","DINE-IN","Walk-in Guest","","","UPI","320","16","0","342","completed","Super 5 Bucket (1)"
"10646","10646","2026-06-23T20:06:13.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","260","13","0","269","completed","BBQ Gyro (Signature) (1)"
"10534","10534","2026-06-23T19:59:37.000+05:30","DINE-IN","Walk-in Guest","","","UPI","397","20","0","425","completed","Loaded Paneer Fries (1)"
"10535","10535","2026-06-23T19:58:17.000+05:30","DINE-IN","Walk-in Guest","","","UPI","308","15","0","330","completed","Lebanese Rice Bowl (Chicken) (1)"
"10530","10530","2026-06-23T19:52:24.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","426","21","0","457","completed","Salted Fries (1)"
"10637","10637","2026-06-23T19:50:56.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","413","21","0","427","completed","Garlic Mayo Dip (1)"
"10414","10414","2026-06-23T19:49:05.000+05:30","DINE-IN","Walk-in Guest","","","UPI","311","16","0","322","completed","Vanilla Shake (Regular) (1)"
"10416","10416","2026-06-23T19:46:16.000+05:30","TAKEAWAY","Walk-in Guest","","","Cash","290","14","0","299","completed","Strawberry Shake (Regular) (1)"
"10640","10640","2026-06-23T19:44:35.000+05:30","TAKEAWAY","Walk-in Guest","","","Cash","294","15","0","304","completed","Honey Mustard Dip (1)"
"10528","10528","2026-06-23T19:43:21.000+05:30","DINE-IN","Walk-in Guest","","","UPI","362","18","0","388","completed","20 Pc Strips (6 Dips) (1)"
"10418","10418","2026-06-23T19:43:07.000+05:30","DINE-IN","Walk-in Guest","","","UPI","300","15","0","310","completed","Biscoff Shake (Regular) (1)"
"10533","10533","2026-06-23T19:40:06.000+05:30","TAKEAWAY","Walk-in Guest","","","Cash","285","14","0","305","completed","Loaded Chicken Fries (1)"
"10641","10641","2026-06-23T19:37:47.000+05:30","DINE-IN","Walk-in Guest","","","UPI","373","19","0","386","completed","Spicy Gyro (1)"
"10635","10635","2026-06-23T19:37:36.000+05:30","DINE-IN","Walk-in Guest","","","UPI","425","21","0","439","completed","Turkish Chilli Dip (1)"
"10525","10525","2026-06-23T19:31:56.000+05:30","DINE-IN","Walk-in Guest","","","UPI","271","14","0","291","completed","3 Pc Strips (1 Dip) (1)"
"10634","10634","2026-06-23T19:31:52.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","293","15","0","303","completed","Blondie Cake (1)"
"10527","10527","2026-06-23T19:31:37.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","314","16","0","336","completed","9 Pc Strips (3 Dips) (1)"
"10636","10636","2026-06-23T19:25:21.000+05:30","DINE-IN","Walk-in Guest","","","UPI","261","13","0","270","completed","Jalapeno Cheese Dip (1)"
"10531","10531","2026-06-23T19:21:57.000+05:30","DINE-IN","Walk-in Guest","","","UPI","279","14","0","299","completed","Peri Peri Fries (1)"
"10638","10638","2026-06-23T19:19:11.000+05:30","DINE-IN","Walk-in Guest","","","Cash","272","14","0","281","completed","Spicy Mayo Dip (1)"
"10417","10417","2026-06-23T19:12:24.000+05:30","DINE-IN","Walk-in Guest","","","UPI","374","19","0","387","completed","Strawberry Shake (Large) (1)"
"10532","10532","2026-06-23T19:10:47.000+05:30","DINE-IN","Walk-in Guest","","","UPI","420","21","0","450","completed","Cajun Fries (1)"
"10526","10526","2026-06-23T19:05:17.000+05:30","DINE-IN","Walk-in Guest","","","UPI","390","20","0","418","completed","6 Pc Strips (2 Dips) (1)"
"10639","10639","2026-06-23T19:04:25.000+05:30","DINE-IN","Walk-in Guest","","","Cash","391","20","0","404","completed","Peri Peri Dip (1)"
"10529","10529","2026-06-23T19:03:27.000+05:30","DINE-IN","Walk-in Guest","","","UPI","343","17","0","367","completed","60 Pc Strips (12 Dips) (1)"
"10415","10415","2026-06-23T19:00:11.000+05:30","DINE-IN","Walk-in Guest","","","Cash","385","19","0","397","completed","Vanilla Shake (Large) (1)"
"10518","10518","2026-06-23T18:56:04.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","367","18","0","393","completed","8 Pc Leg & Thigh (4 Dips) (1)"
"10514","10514","2026-06-23T18:55:25.000+05:30","DINE-IN","Walk-in Guest","","","UPI","433","22","0","464","completed","Gyro - Protein Max (1)"
"10630","10630","2026-06-23T18:53:11.000+05:30","DINE-IN","Walk-in Guest","","","Cash","311","16","0","322","completed","Butterfly Pea Kombucha (1)"
"10633","10633","2026-06-23T18:50:39.000+05:30","DINE-IN","Walk-in Guest","","","UPI","392","20","0","405","completed","Chocolate Brownie (1)"
"10523","10523","2026-06-23T18:48:34.000+05:30","DINE-IN","Walk-in Guest","","","Cash","337","17","0","361","completed","20 Pc Wings (6 Dips) (1)"
"10629","10629","2026-06-23T18:42:50.000+05:30","DINE-IN","Walk-in Guest","","","Cash","374","19","0","387","completed","Ginger Kombucha (1)"
"10627","10627","2026-06-23T18:40:53.000+05:30","DINE-IN","Walk-in Guest","","","UPI","368","18","0","380","completed","Mint Kombucha (1)"
"10412","10412","2026-06-23T18:38:29.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","278","14","0","287","completed","Salad - Protein Max (Chicken) (1)"
"10631","10631","2026-06-23T18:37:32.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","385","19","0","397","completed","Hot Chocolate (1)"
"10628","10628","2026-06-23T18:37:06.000+05:30","TAKEAWAY","Walk-in Guest","","","Cash","318","16","0","329","completed","Hibiscus Kombucha (1)"
"10513","10513","2026-06-23T18:36:13.000+05:30","DINE-IN","Walk-in Guest","","","Cash","293","15","0","301","completed","Signature Gyro (Signature) (1)"
"10626","10626","2026-06-23T18:35:43.000+05:30","DINE-IN","Walk-in Guest","","","UPI","301","15","0","311","completed","Lime Ice Tea (Large) (1)"
"10517","10517","2026-06-23T18:34:55.000+05:30","DINE-IN","Walk-in Guest","","","UPI","269","13","0","275","completed","4 Pc Leg & Thigh (2 Dips) (1)"
"10515","10515","2026-06-23T18:30:55.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","271","14","0","278","completed","Pesto Gyro (1)"
"10516","10516","2026-06-23T18:28:14.000+05:30","DINE-IN","Walk-in Guest","","","UPI","436","22","0","448","completed","Pesto Gyro (Signature) (1)"
"10521","10521","2026-06-23T18:25:52.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","330","16","0","338","completed","6 Pc Wings (2 Dips) (1)"
"10519","10519","2026-06-23T18:21:35.000+05:30","DINE-IN","Walk-in Guest","","","UPI","338","17","0","347","completed","12 Pc Leg & Thigh (6 Dips) (1)"
"10522","10522","2026-06-23T18:20:59.000+05:30","DINE-IN","Walk-in Guest","","","UPI","368","18","0","378","completed","9 Pc Wings (3 Dips) (1)"
"10524","10524","2026-06-23T18:14:33.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","433","22","0","445","completed","60 Pc Wings (12 Dips) (1)"
"10413","10413","2026-06-23T18:14:13.000+05:30","DINE-IN","Walk-in Guest","","","UPI","363","18","0","375","completed","Salad - Protein Max (Paneer) (1)"
"10411","10411","2026-06-23T18:12:53.000+05:30","DINE-IN","Walk-in Guest","","","Cash","396","20","0","409","completed","Lebanese Rice - Protein Max (Paneer) (1)"
"10410","10410","2026-06-23T18:09:41.000+05:30","DINE-IN","Walk-in Guest","","","Cash","263","13","0","272","completed","Lebanese Rice - Protein Max (Chicken) (1)"
"10520","10520","2026-06-23T18:09:40.000+05:30","DINE-IN","Walk-in Guest","","","UPI","375","19","0","386","completed","3 Pc Wings (1 Dip) (1)"
"10632","10632","2026-06-23T18:09:21.000+05:30","DINE-IN","Walk-in Guest","","","UPI","301","15","0","311","completed","Signature Tea (1)"
"10506","10506","2026-06-23T17:58:07.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","415","21","0","426","completed","Creamy Gyro (1)"
"10618","10618","2026-06-23T17:57:58.000+05:30","DINE-IN","Walk-in Guest","","","Cash","334","17","0","345","completed","Vanilla Softy (1)"
"10405","10405","2026-06-23T17:57:45.000+05:30","DINE-IN","Walk-in Guest","","","Cash","406","20","0","419","completed","Duo Gyro Feast (1)"
"10407","10407","2026-06-23T17:54:39.000+05:30","DINE-IN","Walk-in Guest","","","UPI","391","20","0","404","completed","Mega Feast Meal (1)"
"10511","10511","2026-06-23T17:52:09.000+05:30","DINE-IN","Walk-in Guest","","","UPI","290","15","0","298","completed","Peri Peri Gyro (Signature) (1)"
"10623","10623","2026-06-23T17:50:25.000+05:30","DINE-IN","Walk-in Guest","","","UPI","368","18","0","380","completed","Peach Ice Tea (Regular) (1)"
"10408","10408","2026-06-23T17:43:56.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","283","14","0","292","completed","Den's Party Meal (1)"
"10503","10503","2026-06-23T17:40:35.000+05:30","TAKEAWAY","Walk-in Guest","","","Cash","320","16","0","329","completed","Honey Mustard Dip (1)"
"10507","10507","2026-06-23T17:39:52.000+05:30","DINE-IN","Walk-in Guest","","","UPI","290","14","0","297","completed","Creamy Gyro (Signature) (1)"
"10622","10622","2026-06-23T17:30:19.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","318","16","0","329","completed","Sprite (Large) (1)"
"10619","10619","2026-06-23T17:26:49.000+05:30","TAKEAWAY","Walk-in Guest","","","Cash","399","20","0","412","completed","Coca-Cola (Regular) (1)"
"10510","10510","2026-06-23T17:26:31.000+05:30","DINE-IN","Walk-in Guest","","","UPI","414","21","0","425","completed","Peri Peri Gyro (1)"
"10504","10504","2026-06-23T17:24:44.000+05:30","DINE-IN","Walk-in Guest","","","UPI","389","19","0","399","completed","Spicy Gyro (1)"
"10509","10509","2026-06-23T17:22:13.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","289","14","0","296","completed","BBQ Gyro (Signature) (1)"
"10508","10508","2026-06-23T17:22:02.000+05:30","DINE-IN","Walk-in Guest","","","UPI","416","21","0","427","completed","BBQ Gyro (1)"
"10505","10505","2026-06-23T17:22:01.000+05:30","DINE-IN","Walk-in Guest","","","UPI","316","16","0","325","completed","Spicy Gyro (Signature) (1)"
"10502","10502","2026-06-23T17:20:26.000+05:30","DINE-IN","Walk-in Guest","","","UPI","385","19","0","396","completed","Peri Peri Dip (1)"
"10409","10409","2026-06-23T17:16:34.000+05:30","DINE-IN","Walk-in Guest","","","UPI","411","21","0","425","completed","Super 5 Bucket (1)"
"10406","10406","2026-06-23T17:16:19.000+05:30","DINE-IN","Walk-in Guest","","","Cash","269","13","0","277","completed","Double Crunch Box (1)"
"10512","10512","2026-06-23T17:12:33.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","411","21","0","422","completed","Signature Gyro (1)"
"10621","10621","2026-06-23T17:11:43.000+05:30","DINE-IN","Walk-in Guest","","","UPI","370","18","0","382","completed","Sprite (Regular) (1)"
"10624","10624","2026-06-23T17:11:14.000+05:30","DINE-IN","Walk-in Guest","","","UPI","320","16","0","331","completed","Peach Ice Tea (Large) (1)"
"10625","10625","2026-06-23T17:09:09.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","386","19","0","398","completed","Lime Ice Tea (Regular) (1)"
"10620","10620","2026-06-23T17:08:39.000+05:30","DINE-IN","Walk-in Guest","","","Cash","289","14","0","298","completed","Coca-Cola (Large) (1)"
"10498","10498","2026-06-23T16:59:24.000+05:30","DINE-IN","Walk-in Guest","","","UPI","431","22","0","443","completed","Turkish Chilli Dip (1)"
"10491","10491","2026-06-23T16:58:17.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","270","14","0","299","completed","Hibiscus Kombucha (1)"
"10500","10500","2026-06-23T16:55:30.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","379","19","0","418","completed","Garlic Mayo Dip (1)"
"10497","10497","2026-06-23T16:53:27.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","316","16","0","349","completed","Blondie Cake (1)"
"10501","10501","2026-06-23T16:52:07.000+05:30","DINE-IN","Walk-in Guest","","","UPI","326","16","0","360","completed","Spicy Mayo Dip (1)"
"10617","10617","2026-06-23T16:47:01.000+05:30","DINE-IN","Walk-in Guest","","","UPI","353","18","0","365","completed","Kunafa Pistachio Shake (Large) (1)"
"10496","10496","2026-06-23T16:44:55.000+05:30","DINE-IN","Walk-in Guest","","","UPI","389","19","0","429","completed","Chocolate Brownie (1)"
"10614","10614","2026-06-23T16:43:08.000+05:30","DINE-IN","Walk-in Guest","","","UPI","277","14","0","306","completed","Chocolate Shake (Regular) (1)"
"10499","10499","2026-06-23T16:43:03.000+05:30","DINE-IN","Walk-in Guest","","","UPI","273","14","0","302","completed","Jalapeno Cheese Dip (1)"
"10494","10494","2026-06-23T16:42:23.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","394","20","0","436","completed","Hot Chocolate (1)"
"10495","10495","2026-06-23T16:38:54.000+05:30","DINE-IN","Walk-in Guest","","","UPI","310","16","0","343","completed","Signature Tea (1)"
"10613","10613","2026-06-23T16:37:28.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","410","21","0","454","completed","Biscoff Shake (Large) (1)"
"10612","10612","2026-06-23T16:34:43.000+05:30","DINE-IN","Walk-in Guest","","","UPI","313","16","0","346","completed","Biscoff Shake (Regular) (1)"
"10493","10493","2026-06-23T16:28:33.000+05:30","DINE-IN","Walk-in Guest","","","Cash","309","15","0","340","completed","Butterfly Pea Kombucha (1)"
"10404","10404","2026-06-23T16:27:29.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","310","16","0","321","completed","Lebanese Rice Box (1)"
"10615","10615","2026-06-23T16:22:56.000+05:30","DINE-IN","Walk-in Guest","","","UPI","426","21","0","470","completed","Chocolate Shake (Large) (1)"
"10403","10403","2026-06-23T16:22:37.000+05:30","DINE-IN","Walk-in Guest","","","UPI","364","18","0","376","completed","Signature Gyro Meal (1)"
"10492","10492","2026-06-23T16:22:35.000+05:30","DINE-IN","Walk-in Guest","","","UPI","396","20","0","438","completed","Ginger Kombucha (1)"
"10402","10402","2026-06-23T16:18:15.000+05:30","DINE-IN","Walk-in Guest","","","UPI","271","14","0","280","completed","Classic Gyro Meal (1)"
"10610","10610","2026-06-23T16:08:05.000+05:30","TAKEAWAY","Walk-in Guest","","","Cash","277","14","0","286","completed","Strawberry Shake (Regular) (1)"
"10616","10616","2026-06-23T16:05:32.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","262","13","0","271","completed","Kunafa Pistachio Shake (Regular) (1)"
"10611","10611","2026-06-23T16:00:28.000+05:30","DINE-IN","Walk-in Guest","","","UPI","374","19","0","386","completed","Strawberry Shake (Large) (1)"
"10607","10607","2026-06-23T15:59:12.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","353","18","0","364","completed","Salad - Protein Max (Paneer) (1)"
"10604","10604","2026-06-23T15:56:56.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","291","15","0","300","completed","Lebanese Rice - Protein Max (Chicken) (1)"
"10483","10483","2026-06-23T15:55:56.000+05:30","DINE-IN","Walk-in Guest","","","Cash","338","17","0","348","completed","Coca-Cola (Large) (1)"
"10488","10488","2026-06-23T15:52:38.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","365","18","0","376","completed","Lime Ice Tea (Regular) (1)"
"10486","10486","2026-06-23T15:49:50.000+05:30","DINE-IN","Walk-in Guest","","","UPI","380","19","0","392","completed","Peach Ice Tea (Regular) (1)"
"10482","10482","2026-06-23T15:37:48.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","367","18","0","378","completed","Coca-Cola (Regular) (1)"
"10602","10602","2026-06-23T15:35:07.000+05:30","DINE-IN","Walk-in Guest","","","UPI","290","14","0","299","completed","Den's Party Meal (1)"
"10603","10603","2026-06-23T15:32:38.000+05:30","DINE-IN","Walk-in Guest","","","UPI","396","20","0","408","completed","Super 5 Bucket (1)"
"10605","10605","2026-06-23T15:32:09.000+05:30","DINE-IN","Walk-in Guest","","","UPI","423","21","0","436","completed","Lebanese Rice - Protein Max (Paneer) (1)"
"10484","10484","2026-06-23T15:29:35.000+05:30","DINE-IN","Walk-in Guest","","","UPI","362","18","0","373","completed","Sprite (Regular) (1)"
"10609","10609","2026-06-23T15:24:51.000+05:30","DINE-IN","Walk-in Guest","","","Cash","410","21","0","423","completed","Vanilla Shake (Large) (1)"
"10606","10606","2026-06-23T15:21:20.000+05:30","DINE-IN","Walk-in Guest","","","UPI","265","13","0","274","completed","Salad - Protein Max (Chicken) (1)"
"10481","10481","2026-06-23T15:17:37.000+05:30","DINE-IN","Walk-in Guest","","","UPI","326","16","0","336","completed","Vanilla Softy (1)"
"10489","10489","2026-06-23T15:13:38.000+05:30","DINE-IN","Walk-in Guest","","","UPI","340","17","0","350","completed","Lime Ice Tea (Large) (1)"
"10479","10479","2026-06-23T15:12:34.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","284","14","0","293","completed","Kunafa Pistachio Shake (Regular) (1)"
"10487","10487","2026-06-23T15:11:03.000+05:30","DINE-IN","Walk-in Guest","","","UPI","325","16","0","335","completed","Peach Ice Tea (Large) (1)"
"10480","10480","2026-06-23T15:09:31.000+05:30","DINE-IN","Walk-in Guest","","","UPI","379","19","0","391","completed","Kunafa Pistachio Shake (Large) (1)"
"10608","10608","2026-06-23T15:04:48.000+05:30","DINE-IN","Walk-in Guest","","","Cash","334","17","0","344","completed","Vanilla Shake (Regular) (1)"
"10485","10485","2026-06-23T15:02:18.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","343","17","0","353","completed","Sprite (Large) (1)"
"10490","10490","2026-06-23T15:00:26.000+05:30","DINE-IN","Walk-in Guest","","","UPI","434","22","0","448","completed","Mint Kombucha (1)"
"10595","10595","2026-06-23T14:59:54.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","400","20","0","412","completed","Express Meal (1)"
"10468","10468","2026-06-23T14:49:50.000+05:30","DINE-IN","Walk-in Guest","","","UPI","393","20","0","405","completed","Lebanese Rice - Protein Max (Paneer) (1)"
"10478","10478","2026-06-23T14:48:55.000+05:30","DINE-IN","Walk-in Guest","","","UPI","421","21","0","434","completed","Chocolate Shake (Large) (1)"
"10600","10600","2026-06-23T14:46:05.000+05:30","DINE-IN","Walk-in Guest","","","Cash","263","13","0","272","completed","Double Crunch Box (1)"
"10477","10477","2026-06-23T14:44:14.000+05:30","DINE-IN","Walk-in Guest","","","UPI","321","16","0","331","completed","Chocolate Shake (Regular) (1)"
"10476","10476","2026-06-23T14:43:23.000+05:30","TAKEAWAY","Walk-in Guest","","","UPI","384","19","0","396","completed","Biscoff Shake (Large) (1)"
